País,ano,Continente,quantidade,valor,quantidade_total,valor_total,quantidade_pct,valor_pct,country [país],latitude,longitude
São Tomé e Príncipe,2013,África,0,0,9149059,22744845,0.0,0.0,ST,0.18636,6.613081
São Tomé e Príncipe,2014,África,0,0,2324029,7472795,0.0,0.0,ST,0.18636,6.613081
São Tomé e Príncipe,2015,África,0,0,1198479,2769160,0.0,0.0,ST,0.18636,6.613081
São Tomé e Príncipe,2016,África,0,0,1786549,4434704,0.0,0.0,ST,0.18636,6.613081
São Tomé e Príncipe,2017,África,0,0,2889572,7135607,0.0,0.0,ST,0.18636,6.613081
São Tomé e Príncipe,2018,África,2184,2357,3856162,7486063,0.056636624706119715,0.031485174516965725,ST,0.18636,6.613081
São Tomé e Príncipe,2019,África,0,0,3152873,5934826,0.0,0.0,ST,0.18636,6.613081
São Tomé e Príncipe,2020,África,0,0,4409717,6078288,0.0,0.0,ST,0.18636,6.613081
São Tomé e Príncipe,2021,África,0,0,8058704,9851942,0.0,0.0,ST,0.18636,6.613081
São Tomé e Príncipe,2022,África,0,0,7025983,10945282,0.0,0.0,ST,0.18636,6.613081
São Tomé e Príncipe,2023,África,0,0,5538888,8923076,0.0,0.0,ST,0.18636,6.613081
São Vicente e Granadinas,2008,América do Norte,0,0,10346323,7118100,0.0,0.0,VC,12.984305,-61.287228
São Vicente e Granadinas,2009,América do Norte,0,0,25514198,8940988,0.0,0.0,VC,12.984305,-61.287228
São Vicente e Granadinas,2010,América do Norte,0,0,1280574,2595303,0.0,0.0,VC,12.984305,-61.287228
São Vicente e Granadinas,2011,América do Norte,0,0,1214834,3615120,0.0,0.0,VC,12.984305,-61.287228
São Vicente e Granadinas,2012,América do Norte,0,0,5775376,5521293,0.0,0.0,VC,12.984305,-61.287228
São Vicente e Granadinas,2013,América do Norte,0,0,9149059,22744845,0.0,0.0,VC,12.984305,-61.287228
São Vicente e Granadinas,2014,América do Norte,0,0,2324029,7472795,0.0,0.0,VC,12.984305,-61.287228
São Vicente e Granadinas,2015,América do Norte,0,0,1198479,2769160,0.0,0.0,VC,12.984305,-61.287228
São Vicente e Granadinas,2016,América do Norte,0,0,1786549,4434704,0.0,0.0,VC,12.984305,-61.287228
São Vicente e Granadinas,2017,América do Norte,0,0,2889572,7135607,0.0,0.0,VC,12.984305,-61.287228
São Vicente e Granadinas,2018,América do Norte,0,0,3856162,7486063,0.0,0.0,VC,12.984305,-61.287228
São Vicente e Granadinas,2019,América do Norte,0,0,3152873,5934826,0.0,0.0,VC,12.984305,-61.287228
São Vicente e Granadinas,2020,América do Norte,0,0,4409717,6078288,0.0,0.0,VC,12.984305,-61.287228
São Vicente e Granadinas,2021,América do Norte,8,48,8058704,9851942,9.927154539985586e-05,0.0004872135869252986,VC,12.984305,-61.287228
São Vicente e Granadinas,2022,América do Norte,20,51,7025983,10945282,0.0002846576770823385,0.00046595418921138807,VC,12.984305,-61.287228
São Vicente e Granadinas,2023,América do Norte,39,139,5538888,8923076,0.000704112450008016,0.0015577587818371155,VC,12.984305,-61.287228
Tailândia,2008,Ásia,0,0,10346323,7118100,0.0,0.0,Tailândia,15.870032,100.992541
Tailândia,2009,Ásia,0,0,25514198,8940988,0.0,0.0,Tailândia,15.870032,100.992541
Tailândia,2010,Ásia,0,0,1280574,2595303,0.0,0.0,Tailândia,15.870032,100.992541
Tailândia,2011,Ásia,0,0,1214834,3615120,0.0,0.0,Tailândia,15.870032,100.992541
Tailândia,2012,Ásia,0,0,5775376,5521293,0.0,0.0,Tailândia,15.870032,100.992541
Tailândia,2013,Ásia,0,0,9149059,22744845,0.0,0.0,Tailândia,15.870032,100.992541
Tailândia,2014,Ásia,0,0,2324029,7472795,0.0,0.0,Tailândia,15.870032,100.992541
Tailândia,2015,Ásia,0,0,1198479,2769160,0.0,0.0,Tailândia,15.870032,100.992541
Tailândia,2016,Ásia,0,0,1786549,4434704,0.0,0.0,Tailândia,15.870032,100.992541
Tailândia,2017,Ásia,0,0,2889572,7135607,0.0,0.0,Tailândia,15.870032,100.992541
Tailândia,2018,Ásia,8,45,3856162,7486063,0.00020746016375868028,0.0006011170357503003,Tailândia,15.870032,100.992541
Tailândia,2019,Ásia,128,832,3152873,5934826,0.004059789277906214,0.014018945121558744,Tailândia,15.870032,100.992541
Tailândia,2020,Ásia,534,1753,4409717,6078288,0.01210962064005468,0.02884035767966243,Tailândia,15.870032,100.992541
Tailândia,2021,Ásia,1334,2529,8058704,9851942,0.016553530195425964,0.025670065861126672,Tailândia,15.870032,100.992541
Tailândia,2022,Ásia,432,1713,7025983,10945282,0.006148605824978512,0.015650578943511916,Tailândia,15.870032,100.992541
Tailândia,2023,Ásia,189,1387,5538888,8923076,0.003412237257731155,0.01554396712523798,Tailândia,15.870032,100.992541
Taiwan (Formosa),2008,Ásia,10030,18679,10346323,7118100,0.09694265295989696,0.2624155322347256,TW,23.69781,120.960515
Taiwan (Formosa),2009,Ásia,0,0,25514198,8940988,0.0,0.0,TW,23.69781,120.960515
Taiwan (Formosa),2010,Ásia,0,0,1280574,2595303,0.0,0.0,TW,23.69781,120.960515
Taiwan (Formosa),2011,Ásia,4500,10600,1214834,3615120,0.37042097932721674,0.29321295005421677,TW,23.69781,120.960515
Taiwan (Formosa),2012,Ásia,0,0,5775376,5521293,0.0,0.0,TW,23.69781,120.960515
Taiwan (Formosa),2013,Ásia,0,0,9149059,22744845,0.0,0.0,TW,23.69781,120.960515
Taiwan (Formosa),2014,Ásia,12519,67907,2324029,7472795,0.5386765827793026,0.9087229075600228,TW,23.69781,120.960515
Taiwan (Formosa),2015,Ásia,7200,23940,1198479,2769160,0.6007614651570866,0.8645220933423854,TW,23.69781,120.960515
Taiwan (Formosa),2016,Ásia,16967,80379,1786549,4434704,0.9497080684604787,1.8124997745058067,TW,23.69781,120.960515
Taiwan (Formosa),2017,Ásia,14988,43954,2889572,7135607,0.5186927337335772,0.6159812332713952,TW,23.69781,120.960515
Taiwan (Formosa),2018,Ásia,7589,18421,3856162,7486063,0.19680189784557806,0.2460705981234729,TW,23.69781,120.960515
Taiwan (Formosa),2019,Ásia,12,67,3152873,5934826,0.0003806052448037076,0.0011289294749332163,TW,23.69781,120.960515
Taiwan (Formosa),2020,Ásia,963,4673,4409717,6078288,0.021838136098076135,0.07688020047750288,TW,23.69781,120.960515
Taiwan (Formosa),2021,Ásia,1313,8153,8058704,9851942,0.016292942388751345,0.08275525779587416,TW,23.69781,120.960515
Taiwan (Formosa),2022,Ásia,25,277,7025983,10945282,0.00035582209635292314,0.0025307707923834214,TW,23.69781,120.960515
Taiwan (Formosa),2023,Ásia,4208,19998,5538888,8923076,0.07597192793932644,0.22411554042574555,TW,23.69781,120.960515
Tanzânia,2008,África,0,0,10346323,7118100,0.0,0.0,TZ,-6.369028,34.888822
Tanzânia,2009,África,0,0,25514198,8940988,0.0,0.0,TZ,-6.369028,34.888822
Tanzânia,2010,África,0,0,1280574,2595303,0.0,0.0,TZ,-6.369028,34.888822
Tanzânia,2011,África,0,0,1214834,3615120,0.0,0.0,TZ,-6.369028,34.888822
Tanzânia,2012,África,0,0,5775376,5521293,0.0,0.0,TZ,-6.369028,34.888822
Tanzânia,2013,África,0,0,9149059,22744845,0.0,0.0,TZ,-6.369028,34.888822
Tanzânia,2014,África,0,0,2324029,7472795,0.0,0.0,TZ,-6.369028,34.888822
Tanzânia,2015,África,0,0,1198479,2769160,0.0,0.0,TZ,-6.369028,34.888822
Tanzânia,2016,África,0,0,1786549,4434704,0.0,0.0,TZ,-6.369028,34.888822
Tanzânia,2017,África,0,0,2889572,7135607,0.0,0.0,TZ,-6.369028,34.888822
Tanzânia,2018,África,0,0,3856162,7486063,0.0,0.0,TZ,-6.369028,34.888822
Tanzânia,2019,África,0,0,3152873,5934826,0.0,0.0,TZ,-6.369028,34.888822
Tanzânia,2020,África,0,0,4409717,6078288,0.0,0.0,TZ,-6.369028,34.888822
Tanzânia,2021,África,0,0,8058704,9851942,0.0,0.0,TZ,-6.369028,34.888822
Tanzânia,2022,África,0,0,7025983,10945282,0.0,0.0,TZ,-6.369028,34.888822
Tanzânia,2023,África,0,0,5538888,8923076,0.0,0.0,TZ,-6.369028,34.888822
"Tcheca, República",2008,Europa,17135,64709,10346323,7118100,0.16561439266877712,0.9090768603981398,CZ,49.817492,15.472962
"Tcheca, República",2009,Europa,9269,43902,25514198,8940988,0.03632879230615048,0.4910195607017927,CZ,49.817492,15.472962
"Tcheca, República",2010,Europa,1091,5285,1280574,2595303,0.08519616984258621,0.20363710903890608,CZ,49.817492,15.472962
"Tcheca, República",2011,Europa,6846,37271,1214834,3615120,0.5635337832164724,1.0309754586293125,CZ,49.817492,15.472962
"Tcheca, República",2012,Europa,7960,27789,5775376,5521293,0.13782652419513466,0.5033060190792266,CZ,49.817492,15.472962
"Tcheca, República",2013,Europa,3697,23549,9149059,22744845,0.04040852725947007,0.10353554838469992,CZ,49.817492,15.472962
"Tcheca, República",2014,Europa,4500,35005,2324029,7472795,0.19362925333547903,0.46843249413372107,CZ,49.817492,15.472962
"Tcheca, República",2015,Europa,2297,15304,1198479,2769160,0.19165959520358722,0.5526585679411807,CZ,49.817492,15.472962
"Tcheca, República",2016,Europa,3837,28473,1786549,4434704,0.21477160715994917,0.6420496159382904,CZ,49.817492,15.472962
"Tcheca, República",2017,Europa,2746,16947,2889572,7135607,0.09503137488873785,0.23749906630227813,CZ,49.817492,15.472962
"Tcheca, República",2018,Europa,2712,20980,3856162,7486063,0.07032899551419261,0.28025412022314,CZ,49.817492,15.472962
"Tcheca, República",2019,Europa,2115,16391,3152873,5934826,0.06708167439665347,0.27618332871090073,CZ,49.817492,15.472962
"Tcheca, República",2020,Europa,563,4805,4409717,6078288,0.012767259214140046,0.0790518646039806,CZ,49.817492,15.472962
"Tcheca, República",2021,Europa,456,5988,8058704,9851942,0.005658478087791784,0.06077989496893099,CZ,49.817492,15.472962
"Tcheca, República",2022,Europa,1305,9997,7025983,10945282,0.01857391342962259,0.09133615744208326,CZ,49.817492,15.472962
"Tcheca, República",2023,Europa,405,3348,5538888,8923076,0.0073119369808524745,0.03752069353662347,CZ,49.817492,15.472962
Togo,2008,África,5160,7800,10346323,7118100,0.04987279055563991,0.10957980359927509,TG,8.619543,0.824782
Togo,2009,África,0,0,25514198,8940988,0.0,0.0,TG,8.619543,0.824782
Togo,2010,África,0,0,1280574,2595303,0.0,0.0,TG,8.619543,0.824782
Togo,2011,África,0,0,1214834,3615120,0.0,0.0,TG,8.619543,0.824782
Togo,2012,África,0,0,5775376,5521293,0.0,0.0,TG,8.619543,0.824782
Togo,2013,África,0,0,9149059,22744845,0.0,0.0,TG,8.619543,0.824782
Togo,2014,África,0,0,2324029,7472795,0.0,0.0,TG,8.619543,0.824782
Togo,2015,África,0,0,1198479,2769160,0.0,0.0,TG,8.619543,0.824782
Togo,2016,África,0,0,1786549,4434704,0.0,0.0,TG,8.619543,0.824782
Togo,2017,África,0,0,2889572,7135607,0.0,0.0,TG,8.619543,0.824782
Togo,2018,África,0,0,3856162,7486063,0.0,0.0,TG,8.619543,0.824782
Togo,2019,África,0,0,3152873,5934826,0.0,0.0,TG,8.619543,0.824782
Togo,2020,África,0,0,4409717,6078288,0.0,0.0,TG,8.619543,0.824782
Togo,2021,África,1890,2012,8058704,9851942,0.023452902600715947,0.020422369518618765,TG,8.619543,0.824782
Togo,2022,África,17317,25608,7025983,10945282,0.2464708497017428,0.23396382112402403,TG,8.619543,0.824782
Togo,2023,África,14550,25235,5538888,8923076,0.26268810634914447,0.2828060637385583,TG,8.619543,0.824782
Toquelau,2008,Oceania,0,0,10346323,7118100,0.0,0.0,TK,-8.967363,-171.855881
Toquelau,2009,Oceania,0,0,25514198,8940988,0.0,0.0,TK,-8.967363,-171.855881
Toquelau,2010,Oceania,0,0,1280574,2595303,0.0,0.0,TK,-8.967363,-171.855881
Toquelau,2011,Oceania,0,0,1214834,3615120,0.0,0.0,TK,-8.967363,-171.855881
Toquelau,2012,Oceania,0,0,5775376,5521293,0.0,0.0,TK,-8.967363,-171.855881
Toquelau,2013,Oceania,0,0,9149059,22744845,0.0,0.0,TK,-8.967363,-171.855881
Toquelau,2014,Oceania,0,0,2324029,7472795,0.0,0.0,TK,-8.967363,-171.855881
Toquelau,2015,Oceania,0,0,1198479,2769160,0.0,0.0,TK,-8.967363,-171.855881
Toquelau,2016,Oceania,0,0,1786549,4434704,0.0,0.0,TK,-8.967363,-171.855881
Toquelau,2017,Oceania,0,0,2889572,7135607,0.0,0.0,TK,-8.967363,-171.855881
Toquelau,2018,Oceania,0,0,3856162,7486063,0.0,0.0,TK,-8.967363,-171.855881
Toquelau,2019,Oceania,0,0,3152873,5934826,0.0,0.0,TK,-8.967363,-171.855881
Toquelau,2020,Oceania,0,0,4409717,6078288,0.0,0.0,TK,-8.967363,-171.855881
Toquelau,2021,Oceania,0,0,8058704,9851942,0.0,0.0,TK,-8.967363,-171.855881
Toquelau,2022,Oceania,0,0,7025983,10945282,0.0,0.0,TK,-8.967363,-171.855881
Toquelau,2023,Oceania,3,10,5538888,8923076,5.416249615446277e-05,0.00011206897711058385,TK,-8.967363,-171.855881
Trinidade Tobago,2008,América do Norte,0,0,10346323,7118100,0.0,0.0,TT,10.691803,-61.222503
Trinidade Tobago,2009,América do Norte,0,0,25514198,8940988,0.0,0.0,TT,10.691803,-61.222503
Trinidade Tobago,2010,América do Norte,0,0,1280574,2595303,0.0,0.0,TT,10.691803,-61.222503
Trinidade Tobago,2011,América do Norte,0,0,1214834,3615120,0.0,0.0,TT,10.691803,-61.222503
Trinidade Tobago,2012,América do Norte,531,2720,5775376,5521293,0.009194206576333732,0.049263822803825116,TT,10.691803,-61.222503
Trinidade Tobago,2013,América do Norte,0,0,9149059,22744845,0.0,0.0,TT,10.691803,-61.222503
Trinidade Tobago,2014,América do Norte,360,1600,2324029,7472795,0.015490340266838322,0.02141099816066144,TT,10.691803,-61.222503
Trinidade Tobago,2015,América do Norte,0,0,1198479,2769160,0.0,0.0,TT,10.691803,-61.222503
Trinidade Tobago,2016,América do Norte,0,0,1786549,4434704,0.0,0.0,TT,10.691803,-61.222503
Trinidade Tobago,2017,América do Norte,0,0,2889572,7135607,0.0,0.0,TT,10.691803,-61.222503
Trinidade Tobago,2018,América do Norte,0,0,3856162,7486063,0.0,0.0,TT,10.691803,-61.222503
Trinidade Tobago,2019,América do Norte,0,0,3152873,5934826,0.0,0.0,TT,10.691803,-61.222503
Trinidade Tobago,2020,América do Norte,0,0,4409717,6078288,0.0,0.0,TT,10.691803,-61.222503
Trinidade Tobago,2021,América do Norte,0,0,8058704,9851942,0.0,0.0,TT,10.691803,-61.222503
Trinidade Tobago,2022,América do Norte,0,0,7025983,10945282,0.0,0.0,TT,10.691803,-61.222503
Trinidade Tobago,2023,América do Norte,0,0,5538888,8923076,0.0,0.0,TT,10.691803,-61.222503
Tunísia,2008,África,0,0,10346323,7118100,0.0,0.0,VN,33.886917,9.537499
Tunísia,2009,África,0,0,25514198,8940988,0.0,0.0,VN,33.886917,9.537499
Tunísia,2010,África,0,0,1280574,2595303,0.0,0.0,VN,33.886917,9.537499
Tunísia,2011,África,0,0,1214834,3615120,0.0,0.0,VN,33.886917,9.537499
Tunísia,2012,África,0,0,5775376,5521293,0.0,0.0,VN,33.886917,9.537499
Tunísia,2013,África,0,0,9149059,22744845,0.0,0.0,VN,33.886917,9.537499
Tunísia,2014,África,0,0,2324029,7472795,0.0,0.0,VN,33.886917,9.537499
Tunísia,2015,África,0,0,1198479,2769160,0.0,0.0,VN,33.886917,9.537499
Tunísia,2016,África,0,0,1786549,4434704,0.0,0.0,VN,33.886917,9.537499
Tunísia,2017,África,0,0,2889572,7135607,0.0,0.0,VN,33.886917,9.537499
Tunísia,2018,África,0,0,3856162,7486063,0.0,0.0,VN,33.886917,9.537499
Tunísia,2019,África,0,0,3152873,5934826,0.0,0.0,VN,33.886917,9.537499
Tunísia,2020,África,0,0,4409717,6078288,0.0,0.0,VN,33.886917,9.537499
Tunísia,2021,África,0,0,8058704,9851942,0.0,0.0,VN,33.886917,9.537499
Tunísia,2022,África,0,0,7025983,10945282,0.0,0.0,VN,33.886917,9.537499
Tunísia,2023,África,0,0,5538888,8923076,0.0,0.0,VN,33.886917,9.537499
Turquia,2008,Ásia/Europa,0,0,10346323,7118100,0.0,0.0,Turquia,38.963745,35.243322
Turquia,2009,Ásia/Europa,0,0,25514198,8940988,0.0,0.0,Turquia,38.963745,35.243322
Turquia,2010,Ásia/Europa,0,0,1280574,2595303,0.0,0.0,Turquia,38.963745,35.243322
Turquia,2011,Ásia/Europa,0,0,1214834,3615120,0.0,0.0,Turquia,38.963745,35.243322
Turquia,2012,Ásia/Europa,0,0,5775376,5521293,0.0,0.0,Turquia,38.963745,35.243322
Turquia,2013,Ásia/Europa,0,0,9149059,22744845,0.0,0.0,Turquia,38.963745,35.243322
Turquia,2014,Ásia/Europa,0,0,2324029,7472795,0.0,0.0,Turquia,38.963745,35.243322
Turquia,2015,Ásia/Europa,0,0,1198479,2769160,0.0,0.0,Turquia,38.963745,35.243322
Turquia,2016,Ásia/Europa,0,0,1786549,4434704,0.0,0.0,Turquia,38.963745,35.243322
Turquia,2017,Ásia/Europa,0,0,2889572,7135607,0.0,0.0,Turquia,38.963745,35.243322
Turquia,2018,Ásia/Europa,360,150,3856162,7486063,0.009335707369140613,0.002003723452501001,Turquia,38.963745,35.243322
Turquia,2019,Ásia/Europa,115,209,3152873,5934826,0.0036474669293688642,0.0035215859740454062,Turquia,38.963745,35.243322
Turquia,2020,Ásia/Europa,0,0,4409717,6078288,0.0,0.0,Turquia,38.963745,35.243322
Turquia,2021,Ásia/Europa,343,878,8058704,9851942,0.00425626750901882,0.008911948527508587,Turquia,38.963745,35.243322
Turquia,2022,Ásia/Europa,418,503,7025983,10945282,0.005949345451020875,0.004595587395555455,Turquia,38.963745,35.243322
Turquia,2023,Ásia/Europa,28104,95421,5538888,8923076,0.5073942639750073,1.0693733864869022,Turquia,38.963745,35.243322
Tuvalu,2008,Oceania,0,0,10346323,7118100,0.0,0.0,TV,-7.109535,177.64933
Tuvalu,2009,Oceania,0,0,25514198,8940988,0.0,0.0,TV,-7.109535,177.64933
Tuvalu,2010,Oceania,0,0,1280574,2595303,0.0,0.0,TV,-7.109535,177.64933
Tuvalu,2011,Oceania,0,0,1214834,3615120,0.0,0.0,TV,-7.109535,177.64933
Tuvalu,2012,Oceania,0,0,5775376,5521293,0.0,0.0,TV,-7.109535,177.64933
Tuvalu,2013,Oceania,0,0,9149059,22744845,0.0,0.0,TV,-7.109535,177.64933
Tuvalu,2014,Oceania,0,0,2324029,7472795,0.0,0.0,TV,-7.109535,177.64933
Tuvalu,2015,Oceania,0,0,1198479,2769160,0.0,0.0,TV,-7.109535,177.64933
Tuvalu,2016,Oceania,0,0,1786549,4434704,0.0,0.0,TV,-7.109535,177.64933
Tuvalu,2017,Oceania,0,0,2889572,7135607,0.0,0.0,TV,-7.109535,177.64933
Tuvalu,2018,Oceania,0,0,3856162,7486063,0.0,0.0,TV,-7.109535,177.64933
Tuvalu,2019,Oceania,0,0,3152873,5934826,0.0,0.0,TV,-7.109535,177.64933
Tuvalu,2020,Oceania,2,4,4409717,6078288,4.535438441968044e-05,6.580800383265814e-05,TV,-7.109535,177.64933
Tuvalu,2021,Oceania,0,0,8058704,9851942,0.0,0.0,TV,-7.109535,177.64933
Tuvalu,2022,Oceania,0,0,7025983,10945282,0.0,0.0,TV,-7.109535,177.64933
Tuvalu,2023,Oceania,0,0,5538888,8923076,0.0,0.0,TV,-7.109535,177.64933
Uruguai,2008,América do Sul,0,0,10346323,7118100,0.0,0.0,UY,-32.522779,-55.765835
Uruguai,2009,América do Sul,0,0,25514198,8940988,0.0,0.0,UY,-32.522779,-55.765835
Uruguai,2010,América do Sul,914,2929,1280574,2595303,0.07137424311285408,0.1128577279801241,UY,-32.522779,-55.765835
Uruguai,2011,América do Sul,1238,4404,1214834,3615120,0.10190692720157653,0.12182168226780854,UY,-32.522779,-55.765835
Uruguai,2012,América do Sul,1135,3879,5775376,5521293,0.01965240012078867,0.07025528259413148,UY,-32.522779,-55.765835
Uruguai,2013,América do Sul,1526,13343,9149059,22744845,0.016679310954274093,0.05866384229041789,UY,-32.522779,-55.765835
Uruguai,2014,América do Sul,0,0,2324029,7472795,0.0,0.0,UY,-32.522779,-55.765835
Uruguai,2015,América do Sul,0,0,1198479,2769160,0.0,0.0,UY,-32.522779,-55.765835
Uruguai,2016,América do Sul,0,0,1786549,4434704,0.0,0.0,UY,-32.522779,-55.765835
Uruguai,2017,América do Sul,0,0,2889572,7135607,0.0,0.0,UY,-32.522779,-55.765835
Uruguai,2018,América do Sul,7711,29617,3856162,7486063,0.19996566534289795,0.39562851661814763,UY,-32.522779,-55.765835
Uruguai,2019,América do Sul,6180,18497,3152873,5934826,0.1960117010739094,0.3116687835498463,UY,-32.522779,-55.765835
Uruguai,2020,América do Sul,0,0,4409717,6078288,0.0,0.0,UY,-32.522779,-55.765835
Uruguai,2021,América do Sul,136774,149842,8058704,9851942,1.6972207938149857,1.520938714417929,UY,-32.522779,-55.765835
Uruguai,2022,América do Sul,637117,997367,7025983,10945282,9.068012262483412,9.112300624141069,UY,-32.522779,-55.765835
Uruguai,2023,América do Sul,326093,454271,5538888,8923076,5.88733695283241,5.090968630100203,UY,-32.522779,-55.765835
Vanuatu,2008,Oceania,0,0,10346323,7118100,0.0,0.0,VU,-15.376706,166.959158
Vanuatu,2009,Oceania,0,0,25514198,8940988,0.0,0.0,VU,-15.376706,166.959158
Vanuatu,2010,Oceania,0,0,1280574,2595303,0.0,0.0,VU,-15.376706,166.959158
Vanuatu,2011,Oceania,0,0,1214834,3615120,0.0,0.0,VU,-15.376706,166.959158
Vanuatu,2012,Oceania,0,0,5775376,5521293,0.0,0.0,VU,-15.376706,166.959158
Vanuatu,2013,Oceania,0,0,9149059,22744845,0.0,0.0,VU,-15.376706,166.959158
Vanuatu,2014,Oceania,0,0,2324029,7472795,0.0,0.0,VU,-15.376706,166.959158
Vanuatu,2015,Oceania,0,0,1198479,2769160,0.0,0.0,VU,-15.376706,166.959158
